city,country,iso3,date,disease,indicator,outcome_value,outcome_unit,outcome_type,geo_level,source
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,37.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,46.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,53.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,26.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,56.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,34.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,45.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,43.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,25.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,21.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,52.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,39.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,46.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,21.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,26.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,36.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,26.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,35.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,38.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,38.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,38.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,100.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,50.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,63.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,41.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,71.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,43.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,66.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,36.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,80.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,57.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,79.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,111.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,59.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,53.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,97.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,79.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,40.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,36.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,46.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,23.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,51.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,67.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,77.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,60.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,29.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,41.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,40.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,43.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,35.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,35.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,63.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,40.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,47.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,70.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,57.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,27.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,30.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,61.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,34.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,24.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,40.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,27.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,36.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,58.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,48.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,63.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,40.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,59.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,33.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,62.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,43.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,43.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,49.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,34.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,38.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,53.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,67.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,106.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,51.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,64.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,51.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,42.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,71.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,66.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,43.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,74.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,45.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,83.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,63.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,56.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,62.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,110.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,90.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,50.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,51.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,48.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,29.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,56.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,60.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,90.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,71.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,31.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,52.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,41.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,41.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,34.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,33.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,66.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,43.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,71.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,57.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,63.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,39.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,40.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,69.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,37.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,36.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,41.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,32.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,42.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,57.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,124.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,52.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,82.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,45.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,61.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,31.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,65.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,54.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,51.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,76.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,35.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,37.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,50.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,61.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,62.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,41.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,49.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,45.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,30.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,60.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,41.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,26.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,68.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,42.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,65.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,70.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,56.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,51.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,77.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,54.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,30.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,50.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,52.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,25.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,31.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2013-01-01,asthma,asthma_ed_visit_rate,54.8,rate,ED visit,county,CA Open Data - Asthma ED
